time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
10.339,-3808970.2,-3799500.0,7151.4067,2.4539933,0.79083556,2.7739463,0.34311083,0.7990713,-9470.25,66,516
10.34,-3816221.2,-3799500.0,7083.336,2.435072,0.79083556,2.7739463,0.34311083,3.5861602,-16721.25,66,516
10.341,-3808689.5,-3799500.0,7114.0938,2.4336984,0.79083556,2.7739463,0.34311083,0.115296915,-9189.5,66,516
10.342,-3804259.0,-3799500.0,7091.3564,2.4456007,0.79083556,2.7739463,0.34311083,-0.5574844,-4759.0,66,517
10.343,-3802271.0,-3799500.0,7109.802,2.4486527,0.79083556,2.7739463,0.34311083,-1.3155694,-2771.0,66,517
10.344,-3808806.0,-3799500.0,7109.285,2.4439223,0.79083556,2.7739463,0.34311083,2.2725894,-9306.0,66,517
10.345,-3809856.8,-3799500.0,6996.023,2.4254584,0.79083556,2.7739463,0.34311083,1.1556219,-10356.75,66,517
10.346,-3809227.0,-3799500.0,7082.837,2.4326303,0.79083556,2.7739463,0.34311083,1.5948113,-9727.0,66,517
10.347,-3802788.8,-3799500.0,7077.203,2.438734,0.79083556,2.7739463,0.34311083,-0.19993438,-3288.75,66,517
10.348,-3802145.2,-3799500.0,7126.8467,2.4306467,0.79083556,2.7739463,0.34311083,-0.475845,-2645.25,66,517
10.349,-3801348.5,-3799500.0,7076.7144,2.4289682,0.79083556,2.7739463,0.34311083,0.15894812,-1848.5,66,517
10.35,-3803342.8,-3799500.0,7133.4077,2.4265268,0.79083556,2.7739463,0.34311083,-0.11829499,-3842.75,66,517
10.351,-3802886.0,-3799500.0,7157.9272,2.4239326,0.79083556,2.7739463,0.34311083,-0.6367919,-3386.0,66,517
10.352,-3803333.0,-3799500.0,7136.281,2.4272897,0.79715466,2.7718585,0.34406865,-0.55815065,-3833.0,66,517
10.353,-3804097.0,-3799500.0,7132.7153,2.438734,0.79715466,2.7718585,0.34406865,-0.3992025,-4597.0,66,517
10.354,-3802086.5,-3799500.0,6948.451,2.4449904,0.79715466,2.7718585,0.34406865,-1.3159025,-2586.5,66,517
10.355,-3806809.5,-3799500.0,7064.687,2.4265265,0.79715466,2.7718585,0.34406865,-0.47884315,-7309.5,66,517
10.356,-3815311.8,-3799500.0,7038.6973,2.4372082,0.79715466,2.7718585,0.34406865,2.952366,-15811.75,66,517
10.357,-3812669.8,-3799500.0,7022.67,2.4530778,0.79715466,2.7718585,0.34406865,2.7067819,-13169.75,66,517
10.358,-3805972.2,-3799500.0,6940.3716,2.4471266,0.79715466,2.7718585,0.34406865,-0.31922874,-6472.25,66,517
10.359,-3801155.2,-3799500.0,7051.184,2.4474318,0.79715466,2.7718585,0.34406865,-2.1083112,-1655.25,66,517
10.36,-3803324.8,-3799500.0,7068.6675,2.4510942,0.79715466,2.7718585,0.34406865,-1.1549556,-3824.75,66,517
10.361,-3803251.5,-3799500.0,7074.0737,2.4372082,0.79715466,2.7718585,0.34406865,-0.83606,-3751.5,66,517
10.362,-3800825.8,-3799500.0,6969.8433,2.460097,0.79715466,2.7718585,0.34406865,-0.87671316,-1325.75,66,518
10.363,-3801472.5,-3799500.0,7090.1665,2.462691,0.79715466,2.7718585,0.34406865,-0.7587513,-1972.5,66,518
10.364,-3801413.2,-3799500.0,6993.8857,2.4442275,0.79715466,2.7718585,0.34406865,-1.1576205,-1913.25,66,518
10.365,-3806353.2,-3799500.0,7061.487,2.4820704,0.79715466,2.7718585,0.34406865,0.5548194,-6853.25,66,518
10.366,-3805508.8,-3799500.0,7100.9854,2.46086,0.7991065,2.7692456,0.3433547,-0.59947,-6008.75,66,518
10.367,-3806272.5,-3799500.0,6965.2793,2.4872584,0.7991065,2.7692456,0.3433547,-0.47950935,-6772.5,66,518
10.368,-3803780.5,-3799500.0,7037.886,2.482223,0.7991065,2.7692456,0.3433547,-1.0769806,-4280.5,66,518
10.369,-3802464.2,-3799500.0,6897.0483,2.4839015,0.7991065,2.7692456,0.3433547,-0.6384575,-2964.25,66,518
10.37,-3815312.5,-3799500.0,7006.773,2.4944303,0.7991065,2.7692456,0.3433547,3.4315424,-15812.5,66,518
10.371,-3807588.2,-3799500.0,6973.128,2.4819179,0.7991065,2.7692456,0.3433547,0.038654376,-8088.25,66,518
10.372,-3801492.2,-3799500.0,7126.836,2.5011444,0.7991065,2.7692456,0.3433547,-1.15329,-1992.25,66,518
10.373,-3799925.0,-3799500.0,6978.065,2.482986,0.7991065,2.7692456,0.3433547,-0.9157006,-425.0,66,518
10.374,-3798584.5,-3799500.0,7020.8765,2.474746,0.7991065,2.7692456,0.3433547,-1.3558893,915.5,66,518
10.375,-3800928.2,-3799500.0,7055.8887,2.5084689,0.7991065,2.7692456,0.3433547,-1.0379932,-1428.25,66,518
10.376,-3798733.8,-3799500.0,7079.8125,2.4831386,0.7991065,2.7692456,0.3433547,-1.3169019,766.25,66,518
10.377,-3801031.0,-3799500.0,7071.7896,2.5115206,0.7991065,2.7692456,0.3433547,-1.1972743,-1531.0,66,518
10.378,-3802381.8,-3799500.0,7071.1396,2.495346,0.7991065,2.7692456,0.3433547,-1.0773138,-2881.75,66,518
10.379,-3801482.0,-3799500.0,7085.815,2.5130467,0.7991065,2.7692456,0.3433547,-3.427545,-1982.0,66,518
10.38,-3803754.8,-3799500.0,6949.771,2.5131993,0.7974544,2.7643204,0.34312347,-0.9576863,-4254.75,66,518
10.381,-3804676.8,-3799500.0,7052.887,2.5078585,0.7974544,2.7643204,0.34312347,-0.7987381,-5176.75,66,518
10.382,-3804090.0,-3799500.0,6921.162,2.533494,0.7974544,2.7643204,0.34312347,-0.7584181,-4590.0,66,519
10.383,-3802386.2,-3799500.0,7072.741,2.5078585,0.7974544,2.7643204,0.34312347,-1.6334655,-2886.25,66,519
10.384,-3802498.2,-3799500.0,6916.382,2.5424972,0.7974544,2.7643204,0.34312347,-0.9970069,-2998.25,66,519
10.385,-3802239.5,-3799500.0,7072.15,2.5186927,0.7974544,2.7643204,0.34312347,-1.992015,-2739.5,66,519
10.386,-3803733.5,-3799500.0,7061.76,2.5450912,0.7974544,2.7643204,0.34312347,-1.0763143,-4233.5,66,519
10.387,-3803069.0,-3799500.0,7042.784,2.5257118,0.7974544,2.7643204,0.34312347,-0.71743184,-3569.0,66,519
10.388,-3803187.8,-3799500.0,6984.355,2.5527208,0.7974544,2.7643204,0.34312347,-0.9153675,-3687.75,66,519
10.389,-3801380.2,-3799500.0,6983.727,2.5341043,0.7974544,2.7643204,0.34312347,-0.4385231,-1880.25,66,519
10.39,-3800903.0,-3799500.0,7010.0293,2.5592823,0.7974544,2.7643204,0.34312347,-1.1546226,-1403.0,66,519
10.391,-3802664.5,-3799500.0,6891.8394,2.5434127,0.7974544,2.7643204,0.34312347,-1.2352625,-3164.5,66,519
10.392,-3804927.0,-3799500.0,7015.6606,2.56386,0.7974544,2.7643204,0.34312347,-0.55715126,-5427.0,66,519
10.393,-3805241.0,-3799500.0,6887.9136,2.5560777,0.7974544,2.7643204,0.34312347,-0.7577519,-5741.0,66,519
10.394,-3804078.8,-3799500.0,7031.9863,2.5675223,0.79414725,2.771178,0.34339496,-0.59947,-4578.75,66,519
10.395,-3809746.0,-3799500.0,6954.842,2.565691,0.79414725,2.771178,0.34339496,-0.7994044,-10246.0,66,519
10.396,-3803636.5,-3799500.0,7020.524,2.5774407,0.79414725,2.771178,0.34339496,-0.919365,-4136.5,66,519
10.397,-3803184.2,-3799500.0,7002.332,2.5675223,0.79414725,2.771178,0.34339496,-0.24192,-3684.25,66,519
10.398,-3802978.2,-3799500.0,7042.163,2.5943785,0.79414725,2.771178,0.34339496,-1.0393256,-3478.25,66,519
10.399,-3802799.8,-3799500.0,7047.218,2.5696585,0.79414725,2.771178,0.34339496,-0.8403906,-3299.75,66,519
10.4,-3799824.8,-3799500.0,6889.13,2.6023133,0.79414725,2.771178,0.34339496,-1.1982738,-324.75,66,519
10.401,-3800619.8,-3799500.0,7096.406,2.5783563,0.79414725,2.771178,0.34339496,-1.1979406,-1119.75,66,519
10.402,-3802223.5,-3799500.0,6930.537,2.6078067,0.79414725,2.771178,0.34339496,-0.83939123,-2723.5,66,520
10.403,-3813502.5,-3799500.0,7001.555,2.575152,0.79414725,2.771178,0.34339496,4.787099,-14002.5,66,520
10.404,-3805841.2,-3799500.0,6969.9106,2.5949888,0.79414725,2.771178,0.34339496,1.6744518,-6341.25,66,520
10.405,-3803963.0,-3799500.0,7014.018,2.5518053,0.79414725,2.771178,0.34339496,0.5204956,-4463.0,66,520
10.406,-3803732.2,-3799500.0,6908.088,2.5725577,0.79414725,2.771178,0.34339496,-0.07764189,-4232.25,66,520
10.407,-3803742.5,-3799500.0,7031.4673,2.5431073,0.7921793,2.7659965,0.342313,-0.7567525,-4242.5,66,520
10.408,-3803378.0,-3799500.0,7110.137,2.5765252,0.7921793,2.7659965,0.342313,-0.120626874,-3878.0,66,520
10.409,-3801746.0,-3799500.0,7084.9473,2.5551622,0.7921793,2.7659965,0.342313,-0.7987381,-2246.0,66,520
10.41,-3801224.5,-3799500.0,6988.9146,2.58034,0.7921793,2.7659965,0.342313,-1.3945438,-1724.5,66,520
10.411,-3803744.0,-3799500.0,7014.964,2.5663016,0.7921793,2.7659965,0.342313,-0.717765,-4244.0,66,520
10.412,-3803763.8,-3799500.0,7025.064,2.5749993,0.7921793,2.7659965,0.342313,-0.798405,-4263.75,66,520
10.413,-3802387.0,-3799500.0,6962.701,2.5847652,0.7921793,2.7659965,0.342313,-0.59880376,-2887.0,66,520
10.414,-3802006.8,-3799500.0,7037.0737,2.5637074,0.7921793,2.7659965,0.342313,-0.758085,-2506.75,66,520
10.415,-3803446.2,-3799500.0,6931.5864,2.596057,0.7921793,2.7659965,0.342313,-0.9580194,-3946.25,66,520
10.416,-3801671.2,-3799500.0,7013.665,2.5663016,0.7921793,2.7659965,0.342313,-0.67811126,-2171.25,66,520
10.417,-3802634.0,-3799500.0,6914.228,2.6039917,0.7921793,2.7659965,0.342313,-0.4395225,-3134.0,66,520
10.418,-3802766.5,-3799500.0,7044.554,2.5675223,0.7921793,2.7659965,0.342313,-0.79740566,-3266.5,66,520
10.419,-3802821.5,-3799500.0,7020.8257,2.608417,0.7921793,2.7659965,0.342313,-1.1959419,-3321.5,66,520
10.42,-3801979.8,-3799500.0,7043.389,2.5734735,0.7921793,2.7659965,0.342313,-0.9976731,-2479.75,66,520
10.421,-3804126.8,-3799500.0,7020.646,2.6134527,0.7917224,2.7586513,0.34062502,-0.5184969,-4626.75,66,520
10.422,-3805913.5,-3799500.0,6923.153,2.5792718,0.7917224,2.7586513,0.34062502,-1.0363275,-6413.5,66,521
10.423,-3806893.5,-3799500.0,7122.426,2.6165044,0.7917224,2.7586513,0.34062502,-0.67811126,-7393.5,66,521
10.424,-3806239.8,-3799500.0,7001.7954,2.5840023,0.7917224,2.7586513,0.34062502,-0.279575,-6739.75,66,521
10.425,-3805740.8,-3799500.0,7053.079,2.61742,0.7917224,2.7586513,0.34062502,-0.59780437,-6240.75,66,521
10.426,-3803479.5,-3799500.0,6926.5723,2.593463,0.7917224,2.7586513,0.34062502,-0.5584837,-3979.5,66,521
10.427,-3802469.8,-3799500.0,7040.771,2.6207771,0.7917224,2.7586513,0.34062502,-0.27990812,-2969.75,66,521
10.428,-3801704.0,-3799500.0,7023.262,2.6004822,0.7917224,2.7586513,0.34062502,-1.1166344,-2204.0,66,521
10.429,-3802286.5,-3799500.0,6992.9697,2.6332896,0.7917224,2.7586513,0.34062502,-0.20160002,-2786.5,66,521
10.43,-3801901.8,-3799500.0,7013.783,2.6041443,0.7917224,2.7586513,0.34062502,0.19627002,-2401.75,66,521
10.431,-3802982.0,-3799500.0,7064.955,2.6308482,0.7917224,2.7586513,0.34062502,-0.32189375,-3482.0,66,521
10.432,-3803196.2,-3799500.0,6968.409,2.628254,0.7917224,2.7586513,0.34062502,-0.4825075,-3696.25,66,521
10.433,-3817232.8,-3799500.0,7003.5146,2.6082644,0.7917224,2.7586513,0.34062502,5.1443157,-17732.75,66,521
10.434,-3809255.2,-3799500.0,6990.497,2.602771,0.7917224,2.7586513,0.34062502,2.2319362,-9755.25,66,521
10.435,-3805804.0,-3799500.0,6989.0537,2.600177,0.7784843,2.7532065,0.33930746,0.48017564,-6304.0,66,521
10.436,-3801588.2,-3799500.0,7000.4053,2.5904112,0.7784843,2.7532065,0.33930746,0.27790937,-2088.25,66,521
10.437,-3803286.2,-3799500.0,6888.8374,2.6177251,0.7784843,2.7532065,0.33930746,0.3185625,-3786.25,66,521
10.438,-3801380.2,-3799500.0,7063.3193,2.6253548,0.7784843,2.7532065,0.33930746,-0.717765,-1880.25,66,521
10.439,-3802584.5,-3799500.0,6895.0215,2.6239815,0.7784843,2.7532065,0.33930746,0.19726938,-3084.5,66,521
10.44,-3799268.5,-3799500.0,7036.4937,2.5858333,0.7784843,2.7532065,0.33930746,-1.2352625,231.5,66,521
10.441,-3801930.0,-3799500.0,6918.3643,2.5931578,0.7784843,2.7532065,0.33930746,-0.39953566,-2430.0,66,521
10.442,-3803773.5,-3799500.0,6958.3623,2.6111636,0.7784843,2.7532065,0.33930746,0.07897437,-4273.5,66,522
10.443,-3804647.0,-3799500.0,6975.1826,2.5930052,0.7784843,2.7532065,0.33930746,-0.040986247,-5147.0,66,522
10.444,-3803268.5,-3799500.0,6949.0747,2.5946836,0.7784843,2.7532065,0.33930746,-0.40086815,-3768.5,66,522
10.445,-3802812.5,-3799500.0,7008.7627,2.597888,0.7784843,2.7532065,0.33930746,-1.5961437,-3312.5,66,522
10.446,-3815253.2,-3799500.0,6944.8613,2.6195562,0.7784843,2.7532065,0.33930746,4.1079884,-15753.25,66,522
10.447,-3807823.5,-3799500.0,7045.8037,2.6229134,0.7784843,2.7532065,0.33930746,1.2352625,-8323.5,66,522
10.448,-3804909.0,-3799500.0,6832.402,2.6169622,0.7784843,2.7532065,0.33930746,0.99734,-5409.0,66,522
10.449,-3801635.8,-3799500.0,7023.4873,2.5817132,0.78185475,2.7564406,0.3397243,-0.239255,-2135.75,66,522
10.45,-3801021.5,-3799500.0,6931.0405,2.5809503,0.78185475,2.7564406,0.3397243,-0.00066624954,-1521.5,66,522
10.451,-3799231.0,-3799500.0,6909.03,2.5824761,0.78185475,2.7564406,0.3397243,-0.47950935,269.0,66,522
10.452,-3799157.2,-3799500.0,6864.5596,2.6105533,0.78185475,2.7564406,0.3397243,-0.879045,342.75,66,522
10.453,-3797344.8,-3799500.0,6969.2725,2.6018555,0.78185475,2.7564406,0.3397243,-1.1569544,2155.25,66,522
10.454,-3796414.0,-3799500.0,6904.516,2.5872066,0.78185475,2.7564406,0.3397243,-0.36088124,3086.0,66,522
10.455,-3796414.2,-3799500.0,7013.4204,2.6253548,0.78185475,2.7564406,0.3397243,-0.798405,3085.75,66,522
10.456,-3793742.8,-3799500.0,6973.7046,2.6194036,0.78185475,2.7564406,0.3397243,-0.9580194,5757.25,66,522
10.457,-3796200.5,-3799500.0,6962.9004,2.604755,0.78185475,2.7564406,0.3397243,-1.0783131,3299.5,66,522
10.458,-3797823.0,-3799500.0,7006.424,2.6250496,0.78185475,2.7564406,0.3397243,-1.2775813,1677.0,66,522
10.459,-3800173.0,-3799500.0,6842.9824,2.6276436,0.78185475,2.7564406,0.3397243,-0.20259939,-673.0,66,522
10.46,-3800985.8,-3799500.0,6949.1553,2.614826,0.78185475,2.7564406,0.3397243,-0.79807186,-1485.75,66,522
10.461,-3800667.2,-3799500.0,6855.1284,2.6139102,0.78185475,2.7564406,0.3397243,-1.2745831,-1167.25,66,522
10.462,-3800602.8,-3799500.0,6975.0244,2.6219976,0.78185475,2.7564406,0.3397243,-0.71876436,-1102.75,66,523
10.463,-3801369.8,-3799500.0,6894.3047,2.6306956,0.78182524,2.750771,0.3370259,-0.9167,-1869.75,66,523
10.464,-3796507.0,-3799500.0,6972.441,2.594226,0.78182524,2.750771,0.3370259,-1.2752494,2993.0,66,523
10.465,-3795874.0,-3799500.0,6880.3257,2.6030762,0.78182524,2.750771,0.3370259,-1.196275,3626.0,66,523
10.466,-3796710.5,-3799500.0,6988.4614,2.6213872,0.78182524,2.750771,0.3370259,0.47517878,2789.5,66,523
10.467,-3793517.5,-3799500.0,6965.0957,2.6003296,0.78182524,2.750771,0.3370259,-1.9130406,5982.5,66,523
10.468,-3794567.0,-3799500.0,7017.0044,2.6049075,0.78182524,2.750771,0.3370259,-1.2379276,4933.0,66,523
10.469,-3792476.2,-3799500.0,6955.9985,2.6126897,0.78182524,2.750771,0.3370259,-1.4765162,7023.75,66,523
10.47,-3791960.0,-3799500.0,6812.167,2.6195562,0.78182524,2.750771,0.3370259,-1.3162355,7540.0,66,523
10.471,-3792692.0,-3799500.0,7019.29,2.6332896,0.78182524,2.750771,0.3370259,-0.99933875,6808.0,66,523
10.472,-3793623.0,-3799500.0,6888.5005,2.6006348,0.78182524,2.750771,0.3370259,-1.2355956,5877.0,66,523
10.473,-3804841.0,-3799500.0,6921.2295,2.6226082,0.78182524,2.750771,0.3370259,4.230281,-5341.0,66,523
10.474,-3804051.5,-3799500.0,6790.7104,2.6114688,0.78182524,2.750771,0.3370259,3.311915,-4551.5,66,523
10.475,-3796663.5,-3799500.0,6901.6147,2.5682852,0.78182524,2.750771,0.3370259,0.7224288,2836.5,66,523
10.476,-3791242.0,-3799500.0,6923.7954,2.600177,0.782838,2.7556045,0.33766946,-0.35521814,8258.0,66,523
10.477,-3791700.2,-3799500.0,6984.573,2.560503,0.782838,2.7556045,0.33766946,-0.8323957,7799.75,66,523
10.478,-3792082.0,-3799500.0,6905.8364,2.5894957,0.782838,2.7556045,0.33766946,-0.15694937,7418.0,66,523
10.479,-3795197.0,-3799500.0,6969.7607,2.5386822,0.782838,2.7556045,0.33766946,1.4378618,4303.0,66,523
10.48,-3791623.0,-3799500.0,6956.0146,2.586291,0.782838,2.7556045,0.33766946,-0.4771775,7877.0,66,523
10.481,-3791100.2,-3799500.0,6883.987,2.5801873,0.782838,2.7556045,0.33766946,0.9576863,8399.75,66,523
10.482,-3792191.0,-3799500.0,6931.172,2.5733206,0.782838,2.7556045,0.33766946,0.75608623,7309.0,66,524
10.483,-3792912.8,-3799500.0,6767.6724,2.5734732,0.782838,2.7556045,0.33766946,0.758085,6587.25,66,524
10.484,-3791631.0,-3799500.0,6840.078,2.5704215,0.782838,2.7556045,0.33766946,0.03965375,7869.0,66,524
10.485,-3791800.8,-3799500.0,6762.7793,2.5676749,0.782838,2.7556045,0.33766946,-0.95468813,7699.25,66,524
10.486,-3790656.5,-3799500.0,6944.3906,2.574389,0.782838,2.7556045,0.33766946,-0.7954069,8843.5,66,524
10.487,-3790391.2,-3799500.0,6844.415,2.5676749,0.782838,2.7556045,0.33766946,-0.87637997,9108.75,66,524
10.488,-3789898.5,-3799500.0,6896.9697,2.5664542,0.782838,2.7556045,0.33766946,-0.6377913,9601.5,66,524
10.489,-3788803.8,-3799500.0,6896.337,2.5676749,0.782838,2.7556045,0.33766946,-0.7170988,10696.25,66,524
10.49,-3785520.8,-3799500.0,6873.2373,2.566454,0.7922121,2.7591364,0.3384503,-0.87737936,13979.25,66,524
10.491,-3785561.5,-3799500.0,6895.492,2.5678275,0.7922121,2.7591364,0.3384503,-1.1956087,13938.5,66,524
10.492,-3785960.2,-3799500.0,6818.369,2.5692008,0.7922121,2.7591364,0.3384503,-1.4361963,13539.75,66,524
10.493,-3786623.5,-3799500.0,6941.531,2.5652332,0.7922121,2.7591364,0.3384503,-1.1176337,12876.5,66,524
10.494,-3784698.8,-3799500.0,6851.5537,2.5615711,0.7922121,2.7591364,0.3384503,-1.3968756,14801.25,66,524
10.495,-3787272.2,-3799500.0,6915.696,2.5923948,0.7922121,2.7591364,0.3384503,-0.4418544,12227.75,66,524
10.496,-3785175.0,-3799500.0,6568.33,2.5627918,0.7922121,2.7591364,0.3384503,-1.1582869,14325.0,66,524
10.497,-3786854.5,-3799500.0,6717.8867,2.6042972,0.7922121,2.7591364,0.3384503,-1.2375944,12645.5,66,524
10.498,-3788427.5,-3799500.0,6689.277,2.6194036,0.7922121,2.7591364,0.3384503,-0.84005743,11072.5,66,524
10.499,-3789268.0,-3799500.0,6674.7266,2.6108584,0.7922121,2.7591364,0.3384503,-1.1592863,10232.0,66,524
10.5,-3787791.5,-3799500.0,6607.721,2.6239815,0.7922121,2.7591364,0.3384503,-1.1992731,11708.5,66,524
10.501,-3788032.8,-3799500.0,6674.2686,2.6285594,0.7922121,2.7591364,0.3384503,-1.0809782,11467.25,66,524
10.502,-3786906.5,-3799500.0,6663.7793,2.631306,0.7922121,2.7591364,0.3384503,-0.83939123,12593.5,66,525
10.503,-3798999.2,-3799500.0,6646.433,2.6165044,0.7922121,2.7591364,0.3384503,4.1509733,500.75,66,525
10.504,-3793682.0,-3799500.0,6678.0986,2.6197088,0.7811454,2.7479546,0.33578905,2.712112,5818.0,66,525
10.505,-3787485.8,-3799500.0,6529.1455,2.595752,0.7811454,2.7479546,0.33578905,1.757757,12014.25,66,525
10.506,-3782218.5,-3799500.0,6617.9907,2.588885,0.7811454,2.7479546,0.33578905,0.08230563,17281.5,66,525
10.507,-3781267.2,-3799500.0,6549.1016,2.588885,0.7811454,2.7479546,0.33578905,-0.27424502,18232.75,66,525
10.508,-3781702.5,-3799500.0,6638.3877,2.5771356,0.7811454,2.7479546,0.33578905,-0.7144337,17797.5,66,525
10.509,-3780931.2,-3799500.0,6600.2134,2.5791192,0.7811454,2.7479546,0.33578905,-1.2725843,18568.75,66,525
10.51,-3784186.2,-3799500.0,6693.9326,2.5733209,0.7811454,2.7479546,0.33578905,-1.1136363,15313.75,66,525
10.511,-3784057.8,-3799500.0,6682.822,2.574999,0.7811454,2.7479546,0.33578905,-1.5111731,15442.25,66,525
10.512,-3785775.0,-3799500.0,6714.081,2.5722525,0.7811454,2.7479546,0.33578905,-0.6357925,13725.0,66,525
10.513,-3787784.0,-3799500.0,6742.7075,2.570574,0.7811454,2.7479546,0.33578905,-0.47617814,11716.0,66,525
10.514,-3787458.2,-3799500.0,6689.5693,2.534257,0.7811454,2.7479546,0.33578905,-0.637125,12041.75,66,525
10.515,-3788588.5,-3799500.0,6697.737,2.5843074,0.7811454,2.7479546,0.33578905,-0.717765,10911.5,66,525
10.516,-3784522.5,-3799500.0,6586.5303,2.5675223,0.7811454,2.7479546,0.33578905,-1.115635,14977.5,66,525
10.517,-3783749.5,-3799500.0,6616.923,2.60506,0.7811454,2.7479546,0.33578905,-0.7987381,15750.5,66,525
10.518,-3783659.0,-3799500.0,6460.61,2.5940733,0.7932461,2.7574093,0.33534798,-0.8380587,15841.0,66,525
10.519,-3784074.8,-3799500.0,6561.9897,2.6024659,0.7932461,2.7574093,0.33534798,-0.55981624,15425.25,66,525
10.52,-3780008.5,-3799500.0,6544.554,2.6075015,0.7932461,2.7574093,0.33534798,-1.7144388,19491.5,66,525
10.521,-3780924.2,-3799500.0,6588.8975,2.6081119,0.7932461,2.7574093,0.33534798,-1.0373268,18575.75,66,525
10.522,-3781839.0,-3799500.0,6478.1514,2.6079593,0.7932461,2.7574093,0.33534798,-0.717765,17661.0,66,526
10.523,-3784522.2,-3799500.0,6634.763,2.6039917,0.7932461,2.7574093,0.33534798,-0.7577519,14977.75,66,526
10.524,-3785149.0,-3799500.0,6615.6265,2.6088748,0.7932461,2.7574093,0.33534798,-1.1959419,14351.0,66,526
10.525,-3786477.2,-3799500.0,6646.562,2.609943,0.7932461,2.7574093,0.33534798,-0.63812435,13022.75,66,526
10.526,-3785722.8,-3799500.0,6625.398,2.6075015,0.7932461,2.7574093,0.33534798,-0.59880376,13777.25,66,526
10.527,-3786272.8,-3799500.0,6537.415,2.6134527,0.7932461,2.7574093,0.33534798,-0.16061375,13227.25,66,526
10.528,-3786001.5,-3799500.0,6653.0933,2.6041443,0.7932461,2.7574093,0.33534798,-0.6787775,13498.5,66,526
10.529,-3784494.2,-3799500.0,6541.665,2.6100955,0.7932461,2.7574093,0.33534798,-1.1562881,15005.75,66,526
10.53,-3782822.8,-3799500.0,6656.383,2.6036866,0.7932461,2.7574093,0.33534798,-0.8780456,16677.25,66,526
10.531,-3781871.8,-3799500.0,6588.945,2.6029236,0.7916251,2.756248,0.33234975,-0.7584181,17628.25,66,526
10.532,-3779756.0,-3799500.0,6698.8413,2.6013978,0.7916251,2.756248,0.33234975,-0.95668685,19744.0,66,526
10.533,-3777847.5,-3799500.0,6684.657,2.6000245,0.7916251,2.756248,0.33234975,-1.0366607,21652.5,66,526
10.534,-3779462.2,-3799500.0,6771.528,2.6029236,0.7916251,2.756248,0.33234975,-0.5578175,20037.75,66,526
10.535,-3781482.8,-3799500.0,6745.405,2.5937681,0.7916251,2.756248,0.33234975,-0.8370594,18017.25,66,526
10.536,-3780384.5,-3799500.0,6710.377,2.6041443,0.7916251,2.756248,0.33234975,-0.83606,19115.5,66,526
10.537,-3782665.8,-3799500.0,6637.728,2.5621815,0.7916251,2.756248,0.33234975,-0.7557531,16834.25,66,526
10.538,-3782185.5,-3799500.0,6575.3535,2.6450393,0.7916251,2.756248,0.33234975,-0.59647185,17314.5,66,526
10.539,-3782532.5,-3799500.0,6574.057,2.6163518,0.7916251,2.756248,0.33234975,-0.83506066,16967.5,66,526
10.54,-3784286.2,-3799500.0,6441.792,2.6314585,0.7916251,2.756248,0.33234975,-0.91436815,15213.75,66,526
10.541,-3785620.2,-3799500.0,6583.476,2.6326792,0.7916251,2.756248,0.33234975,-0.71576625,13879.75,66,526
10.542,-3786264.8,-3799500.0,6431.6626,2.628254,0.7916251,2.756248,0.33234975,-0.27790937,13235.25,66,527
10.543,-3786273.2,-3799500.0,6554.564,2.6308482,0.7916251,2.756248,0.33234975,-0.6757794,13226.75,66,527
10.544,-3782882.2,-3799500.0,6464.6396,2.6319163,0.7916251,2.756248,0.33234975,-1.2722512,16617.75,66,527
10.545,-3796933.5,-3799500.0,6548.9326,2.616657,0.7837686,2.7574463,0.33447176,5.1113243,2566.5,66,527
10.546,-3795313.5,-3799500.0,6641.6094,2.6033814,0.7837686,2.7574463,0.33447176,4.9093914,4186.5,66,527
